shstReferenceId,min_lanes,max_lanes,oneWay
f6f26a3b312a4fd520774384e64a8970,2,2,False
f6f2e029d431628b08a1dd8e56b34c72,2,2,False
f6f4455ec7fdee0fb7afea6429d47647,2,2,False
f6f5fb3aa0a3f10dd953426895b50e21,5,5,False
f6f60686cdfb21bb2a878866ffbddda9,2,2,False
f6f65bf2f55435cd4ec3649556ea02a6,2,2,False
f6f7cd05ab86ca38cbc1766e97005e13,2,2,False
f6f9e14b4c99bcf4284bbd5f2003e74b,2,3,"[False, False]"
f6fad6d0acea3fc1fd3b3bea0ebe6d7b,2,2,False
f6fb577bb432b0624188bf96c16b3063,2,2,False
f6fb97d4cf46f9407cd8b24c8241be8e,2,2,False
f6fc0c3f5dc3bab1cdc6f737bafd4611,4,4,False
f6fcfde56315baeed25cf0b926e56b22,2,2,False
f6ff567ea3279e485337e878acae7ee4,2,2,False
f70019ecfba9dcc1b633252b3f23f869,2,2,False
f7011c2c08b8a5c49ec2c4048eb354d7,4,5,"[False, False]"
f7029ee98bd2034c16090d955cb9842d,2,2,False
f7029f37b718fb0572d0b7dc78ab4aee,4,4,False
f7049d87ee5161b0633076f70a434743,2,2,False
f704a6483cc0eb7a8088735718b7f128,2,2,False
f70504306b77b24af1eb3268b914f3e8,2,2,False
f7069f6f88281c12d6ac64742507dff5,2,2,False
f70893122f9ba899f360e434ac014e72,3,3,False
f70897634a892d6e9102602d4ca43b15,1,1,"[False, False]"
f709034aeae392b66765af3ec6837fd6,2,2,False
f70b869b73c199ed82d90a7e6bdeb6d3,5,5,False
f70c0de58c300e21e6395801757a1588,2,2,False
f70ccb5972618a2f9570c9625b69a9eb,2,2,False
f70e057df345c3ae5fb67499ba6f1619,2,2,False
f70e4222c70aab1ef6470c210f557d72,2,2,False
f71200424af7ba47b59a69e36e17029f,2,2,False
f7122548cc2ce21b2b1a3697e783157c,4,5,"[False, False]"
f7132ce7798ba32b1ffc91c447b59619,3,3,False
f716d100ca751dbf44c3cb9b7a544c24,2,2,False
f7178db863835274e7363cfbd5538084,3,3,False
f717fe4c25a846314ede9afdf9b0421f,1,1,False
f718241d942745970c5fa02617a81468,2,2,False
f719cbc02703edec6a7b814200e517c8,2,2,False
f71a90c3437d5f5fc3bedf5f8b848892,2,2,False
f71b6df2c2e8f570a568e8b080794145,2,2,False
f71bfffe71bb472611da1f0294645772,2,2,False
f71c5d7767721d6378dc412e9bf01726,5,5,False
f71ec5969d9f2c594968d428a034f8ef,2,2,False
f721cfa806f54bfb866ac18cb3a00a3a,2,2,False
f723aa0fedd211f2c54f3999ac353aaa,1,1,False
f7259ebe6061da7be7ed4cc58f4f8adf,2,3,"[False, False]"
f725e4d6c6b9922dfb7a237c3a10f4bc,2,2,False
f72601508e0b9fbfbb9d6c6731a904b0,2,2,False
f7266cda4cac93e12207c4d7b65d17e1,2,2,False
f7273f8f3ec3856fc5163faf86a4890c,2,2,False
f72754923a320d736861ca08b2043e7f,4,4,False
f727edd7c0ec7fc23dc3949f3a5263cd,5,5,False
f729f5668d0ea0fa2e57e357b857d871,2,2,False
f72a82ea5c6a0d7a4342f6fb089e9db4,2,2,False
f72a8361702e6dc3e228849cb43fc75c,2,2,False
f72ac4f57389ea3b21be8f3b52a5e893,2,2,False
f72cd0d5143ef8c2141223e2f6de58b1,2,2,False
f72cd6ab1d9d351a43c6dc535c4e8cd4,3,3,False
f72ff57b6f545613c501d9187c234515,3,3,"[False, False]"
f73006c6e385282e3d596d707318930f,2,2,False
f733a2b17594f6fae331b1403d2adef0,5,5,False
f73549096be3048b4db4673f3aea0b1b,2,2,False
f73708d2f4b1fb6ebb1809133e28e1f9,2,2,False
f73a0ced2b6ca9c0305aedfba280e24d,2,2,False
f73b5ffc0db465189cf946f7f642ae93,2,2,False
f73e6446e17053635b5fbf2390c3aedd,2,2,False
f743513af93fc3d30f81fe9e60a964c4,2,2,False
f743a1cfc1c8bcef876588ccb1497ae0,2,2,False
f743c28643059bd3bd62630eecf60bb0,3,3,False
f7457947232a290242fe9ff2af11958b,2,2,False
f7460dc083177ec757dd999ea823ac09,5,5,False
f7475b0025a4c6e993456c9ae2d126e7,5,5,False
f748cf0aef445582f22606229659744e,2,2,False
f748eb798cb45b0d7d66201238467cbf,2,2,False
f74c678a925115a49d2bf114c3a56564,2,2,False
f74cab495e2d85354d124403b9008427,3,3,False
f74ee226a9aa9eaa09bb15c49e166d0f,1,1,False
f750308ae5053b2b90449d5c8ce979e7,5,5,"[False, False]"
f751e8b5cb85dd02ac3fd3ac4c2c8223,4,5,"[False, False]"
f7521ecb5fdb26a67688032ca082bf9e,2,2,False
f753573013895c7ca1f6c9dae3d44319,2,2,False
f7548cd2f99a7e70dadea740608e5e66,2,2,"[False, False]"
f756b2ed738439db11d21b12a02ad099,4,4,False
f757ed88ce2b52eec10e08c0c1c8560a,2,2,False
f75886f94438b8ef419c6815976807dd,2,2,False
f759504665bd2f5e488adb5e6ecf90f1,4,4,False
f75a5047e6edcbb9280ca9ed4f8a0beb,2,2,False
f75b09defeb861eaead828a35475473f,2,2,False
f75b2d24eda5afedf3ef4b7be5f5f276,5,5,False
f75bc02cc4ce66c033a96fbe701e123b,4,5,"[False, False]"
f75e41f0a821f9881996568416818408,6,6,False
f75e421d61cadb50a06d583edcd9ef4d,2,2,False
f75ed1abdcbae4bfd431146eaecc6822,4,4,False
f761b42802a1be36bb36a8796a42f23b,1,1,False
f762f63589b866eff54cde17d1284c2c,4,4,False
f76300a22e621c7ad990af910b855fa8,2,2,False
f7637422a59dea5bb799af35d2d78943,2,2,False
f763e4916442581a66b7f14d97e23b8e,2,2,False
f7641ba45cf497fc88cf14b4d42c77af,2,2,False
f7652e515567ed29888494d05f4a45ea,2,2,False
f7660615430cf27c0e9474e3dc76b0c7,2,2,False
f766f8b32c2d26fd1571512414e2a8b8,2,2,False
f768a0af4b4d54f2c04a121ade8e0b8e,2,2,"[False, False, False]"
f76d7fa123697ff0b7cbc055407fc2c8,2,2,False
f76e35af0ed5bc4a944fd099ce6ff0ac,3,3,False
f76e5c90001fde941b6fd98c09c54878,2,2,False
f76f2b7b37e97b2c7ef9074341655385,2,2,False
f772b25bf6b45956d985bb914615946a,2,2,False
f775745d785c69d3a0b093fbaafea4cf,4,4,False
f776e571b62f02de135e84f969a75d14,5,5,"[False, False]"
f7774fb231da25e1470e1842a65fda64,2,2,False
f779aee6824f1023d4340ac0705c2323,2,2,False
f77ad3e7642800e90e9f23bcb8fbd119,2,2,False
f77b5c0cc6361b7777dbf919c080681a,2,2,False
f77c8ba5564b7e4ee332bf6208e1fff4,5,5,False
f77d1d0785f43b2b0378b154c6c9b603,2,2,False
f77dbfbe99c77c72e895abd778b11170,2,2,False
f77fd0d4f60a749e0b5cb0ed6753763d,2,2,False
f7809a4ca10c3d5f729cbe6b5d3517fe,3,3,"[False, False]"
f78133bd3caccc9f74d53f5a4cec317c,2,2,False
f78271d6f6c527fd652f56a046ae7eef,2,3,"[False, False, False]"
f78355f169ccd62508329826b813fd71,2,2,False
f783e1a98dac3edf90b28730451448e9,2,2,False
f787150f16c4393db6b8bf8010248ed1,5,6,"[False, False]"
f78727f07c7c48643cf5de1eb4628786,2,2,False
f787ba4a905ec962a32cb2f86bf0508e,2,2,False
f788fa32e72b3eb86e46e36d07f3f6b4,2,2,False
f78c5dd7d6ecdae14565e4f7710351cb,2,2,False
f78d237652cbc48bcb5c4882398bf2d8,2,2,False
f78de669a0fdae65c78472ca4125f32e,2,3,"[False, False, False]"
f78e89fcce3edac0588a23b0563edca6,2,2,False
f790d1f5b7a53b5108846412b54fa7de,4,4,False
f79402933ccf6d1a89a7c31d8202d9e7,2,2,False
f795330c72283dc51b069dbc1b6d5b60,2,2,False
f7987f55528110145f637ebebc88d495,3,3,False
f79900f9c6f3dee950ae2d697d59b936,3,3,False
f79a70464cb581dd056e9b162b35a180,2,2,False
f79e33f8215491876a90cf007410ccdc,2,2,"[False, False]"
f79e676cc890bdc1d58240a4a3b88fcc,2,2,False
f79fc6963b3c56deefa20341ac8e37b4,2,2,False
f79fdbb078652b61999d274338743293,2,2,False
f7a5af5f80d21c82517619fd93c61bd0,2,2,False
f7a676310f9efd933d0d81371d27ec64,2,2,False
f7a6c03693ab56aafcf75734d528bd4e,4,4,False
f7a84cbfe003494c129193462c741226,4,4,False
f7a8a7e6018e526876c0546a46b0f202,2,2,False
f7a91b393d8ef577e45574e579be967c,2,2,False
f7a9de68ab15325e1ea06e67596497b6,2,2,False
f7aa28577191cfa76d8380038bf6a414,2,2,False
f7aabc82ed775169c2705fbef9fa784c,4,4,False
f7acd1a527a4048b73dd84ac4782207e,5,5,False
f7ad2139b5fb57aad278403423becbc6,2,2,False
f7adc0a57f7eb9b21788ea415a143079,2,2,False
f7aec555ff06f4b1a646e09fcc5d6418,2,2,False
f7aecc2c3687ed5fcad49a248786fc11,3,3,False
f7af131949c998363861dac539bacab3,2,2,False
f7af743ee82e1ed595072f855ea097a9,2,2,False
f7b0681648c4bf72629d9cf7d4b0130a,3,3,False
f7b1c7609ad577dccd6833371730cc03,6,6,"[False, False]"
f7b39c3bb0ba328a7ce1395578ad7aab,2,2,False
f7b4273d735071bf21df0110e0f112ca,2,2,False
f7b6f19f2e2c8e3d75b6c7ab0704f9d3,2,2,False
f7b72d14d7f7e501859cc18d9b7dd2ce,2,2,False
f7b757120cbd912dddaf84147242501b,4,4,False
f7b80acfaa3e1c015078e2a0ca797946,2,2,False
f7bbc2f825eac55482d9820bb25d73ab,2,2,False
f7bc63d8ea7dac26113aa66b18b5e318,2,2,False
f7be52e5e78403bba642a7a4fef1aae9,2,2,False
f7bf46a3172f4680ddc6cda791f782bb,2,3,"[False, False]"
f7c05f5278c327dc7c6f9ed80bfc42a8,2,2,False
f7c369e5f18dabbd8228247bcff2a865,3,3,"[False, False]"
f7c54c2fe317357489ca3096f619e050,2,2,False
f7c7da89b51cb04bcd6bbf4a81b86e89,2,2,False
f7c843e41ea74e81bf8b22bcf80ed56a,4,4,"[False, False]"
f7c91dd52d32a2991d6a7f8d17d3a332,2,2,False
f7ca3a7c2a8f726a04227c83b6bc94db,2,2,False
f7cb66b6948dd23096445758dfb50276,2,2,"[False, False]"
f7cc97e50c346151f54eeaf1e402f167,2,2,False
f7cdce387a1fe89e16e94031addcceec,2,5,"[False, False]"
f7cebafac6470e6128aa25cce073ee58,2,2,False
f7d08aa2d8eb0dda3b673e6bc03cba99,5,5,"[False, False]"
f7d14f9e3e0f46ca16d7f288ec95396e,2,2,False
f7d67aaabf20f4857f420b4f7db6ecd4,2,2,False
f7d760b94a0220b017259aa240cea6e3,4,6,"[False, False]"
f7dbd649fa9b93f1c03e5c8abb1f004b,2,2,False
f7dc16936b9a17ac346c28d3efc454b4,5,5,"[False, False]"
f7dfc2fe2b0755cc19eca9aab5338625,2,2,False
f7e1ca3f5e3c99f056554203bc3f18e6,2,2,False
f7e23676ee4cb691411936b97972b1bc,2,2,False
f7e30aa05731a3a16dda6eb82ca3484b,2,2,False
f7e36934d5a54e1d2c3bb5158248c3a7,4,4,False
f7e4c5bc29909967bfba96852fea4e38,2,3,"[False, False]"
f7e4ff4640034df34e2204158a303d66,2,2,"[False, False, False]"
f7e738b6d314cdc4b965a5944ea55794,2,2,False
f7e76f652cdee1119d15cd3bd712bfde,4,4,False
f7e81fca383a30d9e924c510cc8e84c7,2,2,False
f7e82fb415bccbc5b153f7bab9d67bd3,3,3,False
f7e84e42a177be9f84ebd28f9a333950,2,2,False
f7e9cc1cfe91174608c7eba9a072abda,2,2,False
f7e9eacede50e82b655e058998124c6a,2,2,False
f7ebc96f5287c3dd8341b54346eef13b,2,2,False
f7ebcab974bc73c374fe859eb88e6df3,2,2,False
f7ebfaed21418204cacfbdec754dbb8c,2,2,False
f7ec390696b2c9828e1c826e29a6fb9b,4,4,False
f7ecdd9cb3c8b6582ddd5d5d18a8525c,2,2,False
f7edc199027d77c74c96a1298b23d860,2,2,False
f7ef72f0581537c0e8a5b24da4e6f3dd,2,2,False
f7f0d79c8846b4002919da54f1cd783e,2,2,False
f7f151512ddfaa8a8a037c5e5bd84caa,2,2,False
f7f2a7f8537700ce1d15cf1777120725,2,2,False
f7f72275be22c7d7b7816064c8b9336e,2,2,False
f7f8beb39b832d9a3c7fcde2d29625bd,2,3,"[False, False]"
f7f929fe9fcd348db0a63cd9e0192552,2,2,False
f7fc1a6efc42a43a011639db19133ab7,5,5,False
f7fd42574dc63258f07c86f847abe0ea,2,2,False
f7fd67c29e69d2d59c8c9f6363ab01b2,1,1,False
f7fd9bf9f7fb2700c33162e798141281,3,3,False
f7ff0e6cd1a8d1e9fc0bf72017ad0c75,2,4,"[False, False]"
f7ffcc1e362e07b75d659cda062c8b75,3,3,False
f80228a7b3fa521349b0ebe80aedc510,1,1,False
f805bfc4b2567684ed24a2b164998bd1,2,2,False
f807d72c27578502df5d699fb29bda46,2,2,False
f8099ec03a5c6787719559c00e020850,5,5,False
f80b6d68daf24a9b8804bcc6732b7138,1,1,False
f80d986b59735a8d3cc7d02f7a48520e,1,1,False
f80dbdfa1615924008a4a68bdddfe3b4,2,2,False
f80f4bd7c5d7b86ca865dd3e7fd9819a,2,2,"[False, False]"
f80f5bbc8da33f74eb458edd0ba57f86,2,2,False
f810f20ef0801ca67b9522d85e38be17,2,2,False
f8111d981c4813cd209e740192b4d1a4,3,3,False
f812004fe5f21347cfa263b037a9d371,3,3,False
f8121ce680fa02da6100e105729ce4ea,2,2,False
f81235cd965a9fd75a70add63b65d995,2,2,False
f813137bdffe4e7fb648ea60e13d205c,3,3,False
f815ce4ffd41d28dff4982ea61e648b1,2,2,False
f8162d357f6ddf0d317cfc1dd768e4ba,2,2,False
f81715976994d9570ce21413c0214374,2,2,False
f81903dbf75b3fe79c5afba1fbfa68d1,2,2,False
f81aa296b0fbc0df91d656efc4bd5cb0,2,2,False
f81b9380a6449bb9ba3ca5dea657f0ed,2,2,False
f81c57d090592a19ad4f3a4a3eb25f4d,3,3,False
f81d1922ee5a92abcfe7a702e50726a7,4,4,False
f81fdf13adb47eccb44d23ceabf6a0c0,2,2,False
f81fe03c40f34e3a345b4e4086b2b7e2,2,2,False
f821942db6879c88d9de6fbe7caa59da,3,3,"[False, False, False]"
f821b890796f653569505b9dd02beea0,1,1,False
f822d03c8dc3e22dd8ffb5c3d46054ff,4,4,False
f82410c59d36cda4207273679396b321,3,3,False
f825ca9bdb1a2b8e9bb482ea780294a8,2,2,False
f829d8c501d81ce4ab2c48dd5b70b457,2,2,False
f82a2d29de49e490125dc1aef4e85914,2,2,False
f82b3c7ad9e092e334b4d627b16c752c,4,4,False
f82dd9f7ec8efb536fb95d07e466c97c,2,2,False
f830916b1d27d5b3bd0ae1f0f4421022,2,2,False
f830b6cb10830af477486156a098d004,4,4,False
f8338daaca8afe9e7e6a49c274b81227,2,2,False
f83452883844e480911f24bdde8f5c2f,1,1,False
f834ee3e566ddc000352c30b796686cb,2,2,"[False, False]"
f836feda91e3bafbea5ae2248b8281c1,3,3,False
f83aa52c88a2b118c10dd6c428b743d2,2,2,False
f83b6c4bedade73735ed71c8e7a14103,3,3,False
f83b9eba7398cc8d96eadb4698624f42,3,3,"[False, False]"
f83bb13637f4c21179bc9a708e43b4bb,3,3,False
f83bb738ffac5085502ae0a89c9b65b9,2,2,False
f83fb484ff38af190126506113feb998,2,2,False
f841bfef16b8fb09ab2bbc4a0002c2e3,2,2,False
f843d42f099856ed88fbc850114fd170,2,2,"[False, False]"
f843f8af067909c15a141200cf72153b,2,2,False
f8454b9384a28e38a71e88ab75df9d12,2,2,False
f8473a494afaaddb182c27c1bb1e7bef,2,2,False
f8486864bd1c6b408352366e0fe1adec,2,3,"[False, False, False]"
f848c692c47e8463aeec5365624d34d3,6,6,False
f84a8f1c0af6a0b575d3396d4b085285,2,2,False
f84d963c773a97395042a5a161195913,4,4,False
f84e95be59663d6835013b08f8c79c74,2,2,False
f84f7326078d336ee21e6f5919297e00,2,2,"[False, False]"
f84f7bc6461a198f35eb057d1104f88d,2,2,False
f8510caa9acc5ea0dc9d2aa86203f87c,2,3,"[False, False]"
f85153a415492c164b4ce36e93ab6c28,4,4,False
f8574b5b44abca3a4dfdbdf824e433e6,2,2,False
f8575a2fad5d026834be348120288576,2,2,False
f85764fa2d91233cfb9e1aad194aef99,2,2,False
f85931a768abb0c15808b2c6933d5326,5,5,False
f8597e3575d27f962e03f59c08bdd646,2,2,"[False, False]"
f85a26cba5712ead73279cbee9fbc3fc,2,2,False
f85e5e6e843abef55ef4feb9ffa71f64,2,2,False
f85eefef7e745b2a3569b40e355d4e93,2,2,False
f863475d2826e99e0bb3d0695a0fec25,2,2,False
f865079cabdd1bbcfd74d6072548990c,5,5,False
f8654caf7a27957fadd078fb5b0b84fa,2,2,False
f8663e594feff21d3344ecba3b9d6271,2,2,False
f866df9387e6ebe8d50be37581c9408d,2,2,False
f867dde10c7ec28cd1d62511d23d7c55,2,2,False
f8686706aad0bc10fd65eefea797e93d,2,2,False
f868a676acc976b7c69e1b922dbe8552,2,2,False
f869c5e11a5c0f391bd42d41fcc4c839,4,4,False
f86bcac20b43377ebf1750892895f18e,2,2,False
f86d5472c2a1d4a03b2ff89702e3f118,3,3,False
f86d6585db66b4afb83f4bfe8694c232,2,2,False
f86dc8d334a8729f698179ea3d282501,4,4,False
f86e990d69ab86a0d762b0b34d92ba06,4,4,False
f86ff725aae2ecb3f50a2fe394839abd,2,2,False
f872e79aa406a6ba2b7a4178b43accdd,3,3,False
f8739b8fb1a39f7c6d1599d51b72e00e,4,4,False
f8739c9a1863dda13667598f92850f0b,2,2,False
f874b0d885509a05aee5b85cac2906b7,2,2,False
f878e0a120dc3e5513bf038646bea301,2,2,False
f87916a2af2946c27583c13618917c3e,4,5,"[False, False]"
f879301ed00df7012913f13d067872aa,2,2,False
f87a661ef698ba84226ebc3ab41a5eee,2,2,False
f87ab6b83d14a029c5a503c8163b8273,2,2,False
f87b7782a9177d80c5dff48c95ac69ea,2,2,False
f8804f24054e45baed135e5f3af84a30,2,2,False
f881573e6a9a72b24798fd0aa9114716,2,2,False
f8821f31bc49534f6d65019eea437edc,2,2,False
f882c5ec7a5d4901fdc015b646bef980,5,5,False
f884d955068b9ae97d689ba88d708d16,2,2,False
f88669f81cc4756d7db68fa39f0a8411,2,2,False
f8893e901ada22ce1f13f3cba52178fa,2,2,False
f892fb2318b88ac94406c97d0d375144,4,4,False
f893820cc68ab6de3438557f0db84d9b,4,4,False
f893b2c9bb60a0c9b3d64bf3a0b30904,2,2,False
f895989fa4607f432540a90d442a4fa5,2,2,"[False, False]"
f897d912a56140e62e4fa3f5c63f905f,2,2,False
f89946794605b455493dff0fa48c2156,2,2,False
f899c18bfc8ca604f7d13855c6340151,2,2,"[False, False, False]"
f89ad34a17bc1ee9bb4bc526eda1668a,2,2,False
f89baba27fe467f00c2f00a38f71a0e5,2,2,False
f89c568fd75b6f683875d26484b8f861,2,2,False
f89cacf64a677f962bcb99fce750b7b0,2,2,False
f89cc806d36ac7eb141fa60379c28ba5,2,2,False
f89d0686927798a8b23f8959cc530f74,2,2,False
f89e1342d81cee1f37e83a50f36fdb48,5,5,"[False, False]"
f89ef50ced05672fdef6dbfcecbec1ea,2,2,False
f89f60a84146172c863378cc76b616e2,2,2,False
f8a05ba8506cf8bbfe82fd347dd95992,2,2,False
f8a1afd0e64dc99044cc51256ced9952,2,2,False
f8a25adbc5d1d8a990f604ae45747f5b,4,4,False
f8a2cc1c2d1cfb508e7ff6193f1f66ed,2,2,"[False, False]"
f8a3e9c4a32a3e68425cd2368d6782a4,2,2,False
f8a71b706c921893c4fe739617bc3bfb,2,2,False
f8a71bec5df65bb3227218d07f8b1f3c,4,4,False
f8a81de9bf9636e3a670e56875d3d693,5,5,False
f8ac767be1f68fd7eb690f1a9c27983c,2,2,False
f8ac9ed324e188fbb7ca00068aa626be,2,2,False
f8ae5c634ec64b2ca7c9483bb6bc957d,2,2,False
f8b2c69cd1a6693488ec5419bf5ec15d,2,2,False
f8b41fb7b2ed2491076f1359c30a918b,2,2,False
f8b55090c9947b91935aa6b8e4432c14,4,4,False
f8b7e060c54845eed392729838e2d044,2,2,False
f8b9dc47cee6f6611da4dd4ff5026208,4,4,False
f8ba38171473f4772208550a7621c40d,2,2,False
f8bd4936459a4a1eebe1e829d1cb4b4a,4,4,False
f8be4a36b882c7d4d4ee9d2748934cff,2,2,False
f8bfddb5000061acf2aa3d1643578a9f,3,3,False
f8c8e8c5e335708e17532fd877f11053,2,2,False
f8c9f9e88f754493f059be02e7581aeb,6,6,False
f8ca6379c097038c0cd38597bf29b121,2,2,False
f8cad9364a08af391f567ae7f056bf85,2,2,False
f8cbb4f4a9b376eb7ee2234d9099477a,2,2,False
f8cd9b1e5a6d5384704617e88614cc4f,4,4,False
f8cddc91d20363561e4b3e27dcb6d14c,4,4,False
f8ce84f074d6ebac643c80bb664b3551,2,2,False
f8d1fabd81d639d5ce888fb9e2244ff2,2,2,False
f8d2340d378cff7ad0735883d7d20043,1,1,False
f8d4be41e2c9137bf2d6250da9eb6e68,5,5,False
f8d6ace85f7624ca5abb260771e0e3a0,2,2,False
f8d7caf7991f5e42f67a9434afff8a31,2,2,False
f8d8131e944e291f3212c8d4e91367e3,2,2,False
f8d9894d02b52eb9916ec50d5b95f92f,2,2,False
f8dbb339815c38a9ed6582c4c4fae13a,2,2,False
f8dbb79823bf3cd1682be4e5daa29f03,2,2,"[False, False, False]"
f8dd1c49b35acdaf735d180e1627aa41,2,2,False
f8dde0cf99f1d855d90f551c1e6bf93d,2,2,False
f8df71f40603af02e8d7fbea44809b9b,4,4,False
f8e19fc054ed76bea9f5054f5508a0e6,2,2,"[False, False]"
f8e2dc2d4cfe4e5ac7db7c6b58c93a5e,2,2,False
f8e5498a0b663dec4560051408d08e71,2,2,False
f8e5f9ee492e7cd7ca1288e1d68b562c,2,2,False
f8e6389d315585e03cdab0dbbb28a27a,2,2,False
f8e663dab2ac6d9ebd871f2f0134336a,3,3,False
f8e6b1a1ae888396add5590cecfee8ab,2,2,False
f8e881fe41ea048888e1c42bb47a961b,3,3,False
f8ea2300024698d4f57524ca0e92abf0,3,3,"[False, False, False]"
f8ea7e23b86cf470368338df9d6fb7ee,2,2,False
f8ea8f5ee699fc5a161b15764b144ae0,2,2,False
f8edc45e392a2e3ac5675fa2354ac710,2,2,False
f8ee35fba4e10342836f26d0bca1d82d,2,2,False
f8ee8f5c2c7e835d4a285a840daa57bc,3,3,False
f8ef0e5e102e68c8e141fb1daf3d6139,4,4,False
f8ef9b8e07d7d4ee5c36d293ee2d26a3,2,2,False
f8f072c0bcda8a2c39e00288e0453536,2,2,False
f8f0a06ca84a4056ff07ce1d4fe5bf19,3,3,"[False, False]"
f8f1c2cab8b89ca2558d7acdcb7488ce,2,2,False
f8f2467f0873318192707d0738c0ed6e,2,2,False
f8f28095834d65cfd67bc3571a34a15e,7,7,False
f8f2e58a22b992c4cbf5650974b87485,2,3,"[False, False]"
f8f91ab1f9c8e04040e0713ee485ac01,3,3,False
f8fb15b5a10e805e32bf45ab9d1ab592,2,2,False
f8fb707215cdd5419d67b22bd6b3367a,2,2,False
f8fbf6f08d539bdbbda8f059f732ae10,2,2,False
f8fc44f80fc8d73dbe05fe9c2779b9a8,4,4,"[False, False]"
f8fdb5061c7babc3229ab29af1574d47,4,4,False
f8ffe2b890de0e747fc0d32ea4b722d3,2,2,False
f90162c6773b180333a673ab9fe51507,2,2,False
f90afcef2e400e7335d58a4db1ef54a2,5,5,False
f90c09a11ff58fb192d50779ef4685b9,2,2,False
f911cb813f5a9a1bbc0ea01a84d4c8ed,2,2,False
f912ff96d4e4380c5c688510a6ea64be,5,5,False
f9171e945f415e693cb0cdf5e8d81f78,2,2,False
f9185c6310f52e7753dadbf033002df0,4,4,False
f91a717c282cf108925851c977a98e73,2,2,False
f91bc0e0044fda5e114bb66b499f48b8,2,2,False
f91c0accd97d2961e6308943baf1d1d4,2,2,False
f91cdd0ac494188575f9f2fdb155e46a,4,5,"[False, False]"
f91ed15c118fa8a075145d46eff1350f,2,2,False
f91ef08800a8a59b3ae004c7ceb27a72,2,2,False
f920c0a397ab3db18aa5aa07023f2231,3,3,"[False, False]"
f923d61eece3a4e7590217980298cc8d,2,2,False
f924afa8169fef4689f5c83c4b9ab4c7,2,2,False
f925ef4d240b9aeded4bed5ff4ee6b9a,2,3,"[False, False, False]"
f92922f4c0effeee4d9d74cf1eee80dc,2,2,False
f9297e65bd1172bccd627220b9ecb509,2,2,"[False, False]"
f92ac8b25107ca16c03af8abd06c9bb7,2,2,False
f92ae7f495041c24b3b00181ef844eb3,2,2,False
f92d72eb0a8bb1e01edcfa00d4976c98,2,2,False
f92e22799c532898d4b474e921c525b3,2,2,False
f931248adceeab37a5b31d8feb1836ad,4,4,False
f9349a9fbb866c55d5879e541860b626,2,2,False
f9360fd73a542a4650edfcec49d3e49f,2,2,False
f936a5da70adbfbb4f3984445bd29087,2,2,False
f937d542749ebe466f0fa1ea69f41221,2,2,False
f9392f863484d1208b62ec5c12d067cd,2,2,"[False, False]"
f939bd7c4cab1e6b71484615432e49d0,2,2,"[False, False]"
f93bf292bad87a3546b93ef5b20433e6,2,2,False
f93d3b011e5f1e5470d3679ae77b34bb,2,2,"[False, False]"
f940974d2aac13ef67b7d9c68fcce084,2,2,False
f9412defaeaf327dbd36c6ff92183b22,2,2,False
f9415206eb20d47807b8d2d6b6ef743b,2,2,False
f941e01b317ae775fdfb3fb619d31951,2,2,False
f943c9d39228cab4b766811ee4ae5790,4,4,False
f947cb06056d83f5c19548c3f0a48c5b,2,2,False
f948fcb8ff117160ba3724c12e44cdb1,2,2,False
f949744fa830e9e52b915ba896976f16,5,5,False
f94a7b2af2233341cacf05b3182da9ef,2,2,False
f94bea9dc7469bd59284f2ff22ad7621,2,2,False
f94d52305da4e3947d9ad0fb8ba756b6,5,5,False
f94d6bdefffada40aae055e2cc9b5873,2,2,False
f94df99c7d8548d2b7b1a01f8aa8fdff,3,3,False
f94e414240f0ae4a694e4c79f8ede641,3,3,False
f94eab65cd23c61d7ede00783e88ed67,4,4,False
f950a357d1876ab46daada250dc9f4eb,2,2,False
f950da58dcc50accf1088e195d289859,2,2,False
f9525b9190248763d866b87d9e33104c,1,1,"[False, False, False]"
f95898e39f5f12298c62956dfd995162,2,2,False
f958990ca913136413d90077ce372d72,2,2,False
f958b5e84711db8a8dde00873b98f110,2,2,False
f95981268b5ae7ff32a6b55ca076e795,2,2,False
f95b7b9096765f5e7752b48376de0b63,2,2,False
f95c7822c39e639dd9aea34a4d4f1d3e,5,5,False
f95c7aef9601742c9677343308fee8c7,2,2,False
f95cb196659c381f15af373e9b66c8d8,2,2,False
f95d262d76753645442e580fa281bc78,5,5,"[False, False, False]"
f95fc997a4e81d74dc1dd2870029c8bf,2,2,False
f96098d0bf4a9026b51b601ba685ad1f,2,2,False
f9613edc1271160a473a2f9014f4a5c7,2,2,False
f965163258d8323b2d3f048ed4eafab5,3,3,False
f965e08bcf643ad62122aab5c03f4143,2,2,False
f9673b0120d8dbc2d8efe54fa58e7f89,2,2,False
f9679d742b5a3e1f1f0b8f0fcbc23eb3,2,2,False
f967b2e5298f18a2ca638d417be55602,2,2,False
f967b3061e5a3837dd6ed192c4f8587e,2,3,"[False, False]"
f967d13b1e15603fbd133a4ab173b873,2,2,False
f968c6a045b1be9e2e1d23e5b93909e7,2,2,False
f96996c1b8d2fecd752c9937836df650,2,2,False
f96c388c91325d218ef6b24e728a7f73,2,2,False
f96ec35a9ad1e35d64a23a65597ab3e2,2,2,False
f96fe6e52c91d1cc4abcbb7689bf3667,2,2,False
f972986463ce5c33113ac54316ee41a9,2,2,False
